,x,y,label
0,-0.8734810055590017,-5.441910355721157,2
1,0.8634998650282243,-3.7405367918958765,2
2,8.515675734508928,0.3484495698572368,1
3,9.335637342485256,0.5731974070920841,1
4,6.73386334712904,0.025923865526864653,3
5,7.501616904551995,-1.172551719137567,3
6,-5.59698665165457,1.0477714989387839,0
7,8.687253305778391,-0.5117979391602454,3
8,-3.5180853276755357,-5.767043851239519,4
9,9.222862636001622,-0.45725498434901735,3
10,9.404083711984072,1.4141098662016045,1
11,-2.722418031242205,-4.356946543681203,4
12,1.0670365808407682,-7.758662527341185,2
13,6.945008384452092,0.7625961159417879,3
14,-6.909748601291659,5.107390398691662,0
15,1.0942877584380029,-4.730131245473672,2
16,0.33995714426267076,-4.255511417827875,2
17,-4.664592569946059,-5.276295100088406,4
18,1.3088763532335617,-5.248347596404824,2
19,8.385964793632406,2.4949918509448756,1
20,6.712693496413723,2.2554710610098296,3
21,10.35403748940029,-0.8318382503654369,1
22,4.682034977465356,-5.822645039675297,2
23,1.6892028124005771,-7.108973026714062,2
24,10.17439051783747,0.11555759195950055,1
25,5.191097141617691,1.8608614881309427,3
26,-2.503182489285168,-3.415410366969109,4
27,-2.571432099572776,-4.428614802698185,4
28,7.023551979296086,1.619356134050616,3
29,10.28862382304945,0.5031966238171769,1
30,5.524912111904763,-0.6835245932439838,3
31,-2.8675080993198376,-3.2051494620968772,4
32,10.515027080626044,-0.3489350633058824,1
33,-8.86103787544734,2.6657648429419813,0
34,9.844268250888646,-0.9429709249545466,1
35,7.496932659783444,-0.40872808706360575,3
36,11.156509441186378,-0.843475917360068,1
37,-7.950779845154374,2.4611219356089187,0
38,8.685338064889256,1.8406833435447456,1
39,2.060745080180208,-5.640907416008375,2
40,10.612836055356935,2.145349166620516,1
41,-9.043941192411362,3.4711283243614393,0
42,-9.9140257132465,2.263282088516868,0
43,7.254985320425808,-0.4294493086958323,3
44,-9.175706839829644,3.0059187786297885,0
45,8.860881573114018,-0.09520325541576755,1
46,10.12256248257475,-1.1237665418365692,1
47,-9.794627007489483,0.04065206680735933,0
48,10.564162779884668,-1.0728707915689537,1
49,-6.966413254553571,2.3165482373794344,0
50,-2.9039610886043112,-5.391149447394737,4
51,11.371299068576327,-0.2416700259772267,1
52,-7.9373089083288235,3.226385652094876,0
53,10.41849812002876,0.6150460274231349,1
54,9.500703576126131,0.9699875322158559,1
55,1.5210000595821107,-4.637293749249253,2
56,6.748518320481589,1.8932261534433277,3
57,-5.837175465562158,2.2372990777368282,0
58,2.043256795025113,-6.201823084708416,2
59,-3.909607883729729,-5.844442880356161,4
60,-3.790812011063073,-4.550157508226698,4
61,8.979015825640097,-1.7326601005649584,1
62,-3.9651320203325424,-2.2801553650095525,4
63,9.841950924582086,-0.7614536994751852,1
64,6.131418201718548,1.5507752356014561,3
65,-3.798867012544747,-3.916293163235496,4
66,7.2476778327031335,0.053971143184464186,3
67,10.236233220799372,-0.20198573919991986,1
68,9.98803943160809,-0.5995568146105075,1
69,1.7785624876247494,-5.309050318733851,2
70,-6.721156962700643,2.280953917917907,0
71,-7.518623098859713,3.1365501692190008,0
72,-2.8470760022071433,-5.399927744734685,4
73,-7.282701834856201,1.7841772311821682,0
74,-5.105011849640322,-5.984676610136381,4
75,9.092833200625154,0.1309836925810434,3
76,1.6241345696880751,-3.716662189316692,2
77,8.935848396601841,0.6311628954027982,3
78,2.3781517538477783,-3.190878336459741,2
79,-0.7844788194826977,-4.64434522447604,2
80,3.464326686131943,-5.3900157077023305,2
81,-8.022672748566219,0.7658247167736392,0
82,-9.680872322843447,2.9530868188961086,0
83,-9.959708829152317,2.9766404303378593,0
84,10.739587559591534,-1.1525147878467128,1
85,-8.694306610259964,2.6164079617990983,0
86,7.953380172190537,-0.4825083755853806,3
87,8.412596141761888,0.15722020728332065,3
88,3.7409374156493613,-5.655671904861357,2
89,9.546698732050235,-1.543035537640334,1
90,-4.744333747313865,-4.094212220183897,4
91,-3.306800338760993,-3.5107448707816316,4
92,2.125584703918343,-5.852664669868746,2
93,-7.657454171215339,2.3501911950026892,0
94,1.3179651162124892,-5.3672673858390185,2
95,11.576496179476015,1.1428137217990475,1
96,-9.2948650851914,3.201361519313044,0
97,-3.8817162974961774,-4.666896345419102,4
98,-4.902783407571189,-4.253842072569597,4
99,9.599192036308501,-1.3810182953735455,1
100,-3.548669669561566,-3.8184814454193807,4
101,9.934362891243344,1.1070975007407835,1
102,-7.718477864115777,2.5570947210145913,0
103,9.051481549255389,1.4833930363584693,3
104,6.572970734268343,0.5885167022359583,3
105,9.616340541442428,1.4844657512864903,1
106,0.9852265753476125,-4.771322366179229,2
107,-0.11958447513556303,-6.016356738848609,2
108,-7.358071271114788,3.2842660460625464,0
109,6.29817639472339,3.483543837532198,3
110,-4.142489931673408,-3.9433669392075004,4
111,-4.692490046943674,-2.9423945923412456,4
112,3.6779123541964003,-4.6284423766509235,2
113,-5.151177493847183,-6.31476133609789,4
114,0.4529613247660931,-5.661364606470497,2
115,9.594613768632748,-1.0882808578920262,1
116,6.87400112578226,0.954754980433364,3
117,9.955758549009609,0.05633603134549,1
118,10.362921380355933,-0.10375658072923136,1
119,2.1752628955205253,-5.859610678815799,2
120,10.786284909176082,-0.040954204081927056,1
121,-2.8078077520699245,-4.748681910599011,4
122,-2.8544756103990374,-6.628302141641759,4
123,-6.557256814752469,-5.551142782742464,4
124,7.87753263548381,-0.6825469786969539,3
125,5.775763305589685,0.943018270115399,3
126,0.48879740903306645,-6.7328417783741195,2
127,2.2150181749877813,-6.099292255663441,2
128,10.014096965913366,-0.860009253201371,1
129,1.6182199558964943,-5.554509829475705,2
130,9.904585889362053,0.6362559875112298,1
131,8.634644282605109,-0.15611051019367295,3
132,2.9484997616560253,-3.976424032524206,2
133,2.1578013318103246,-6.8317002633719035,2
134,-4.229710232477829,-3.309226002730079,4
135,1.9490832511327236,-5.119141489281786,2
136,-8.589228180124447,1.9431132187229805,0
137,8.375023243090915,1.2146564568873524,1
138,2.682763196045358,-6.16446634832428,2
139,-9.402263957646612,2.0162392191425296,0
140,-9.425053700771619,3.3826706353531097,0
141,3.489448373249828,-6.402321128513709,2
142,10.812441040908414,-0.03971520156609108,1
143,7.613440173556666,-0.22459168522898554,3
144,9.288579038475536,0.17508533743113974,1
145,10.662795962760015,-0.8467313981851396,1
146,1.9211498408438632,-5.463917770648924,2
147,9.614365997807294,1.9320887052968378,1
148,-3.191538856775242,-4.047783600776149,4
149,9.186073052322216,-1.3148638793954706,1
150,6.840298493878907,1.6863146502030557,3
151,8.340601164951789,0.6460926305621334,3
152,10.042537615766852,0.8098467747466596,1
153,-8.431088871410257,1.128481225439356,0
154,-3.4527906262796164,-4.427270088175396,4
155,8.485113702224435,1.0282320914433316,1
156,9.331886169424063,0.45630144348588175,1
157,2.3249304312226187,-6.910511343240706,2
158,10.18366431938045,0.7204459743230066,1
159,8.976418117288702,1.2229558479629967,1
160,2.623402066958799,-5.117099646148203,2
161,-9.600055169076594,4.321417784529188,0
162,-8.987221410525498,3.88171704456854,0
163,9.093584339214168,0.16953247235804747,3
164,2.6350480739854287,-6.115560403947002,2
165,-5.030037842250195,-3.1402154558434936,4
166,-3.3620135309257395,-4.421235120725447,4
167,11.240778013022858,-1.679560234788805,1
168,-10.318281977498708,2.3142912511667824,0
169,-8.983651421980376,2.965887782725236,0
170,10.983096806960413,1.8925660716507875,1
171,7.110887640827576,-1.2865399546588694,3
172,0.9968810163904471,-6.529417587765867,2
173,10.380554627763875,0.1937836133646199,1
174,1.1206125848986042,-5.680576573447802,2
175,-7.312578167949243,4.224778210455156,0
176,8.426558159179521,1.5515009909978998,3
177,-1.7309666210115116,-4.0639830388841265,4
178,11.063595129734017,-1.3309229658546071,1
179,8.060698128002638,-0.19845530494096103,1
180,-11.883965242262175,2.1845779333199262,0
181,9.457410302101993,-0.38470898861634817,1
182,-3.85355956812079,-5.473327564221626,4
183,2.4699989776914095,-6.488969909919963,2
184,0.5388576773009297,-6.431933628501533,2
185,-3.120656903661658,-6.146984579485535,4
186,8.550250160504092,-0.5326034425340002,3
187,0.8819930602279286,-6.934788663519203,2
188,6.849090980531562,-1.2991475025557098,3
189,6.7624345671945205,1.2386248797496904,3
190,12.136020054544163,-1.0229945662383175,1
191,-7.810390575402575,1.9193827824579568,0
192,10.56909661657148,0.2854822511751949,1
193,8.920185658045384,0.605897940253452,3
194,-8.395630679844684,1.8937885328887698,0
195,2.3485461714625004,-5.088543066681062,2
196,-3.390808624230957,-3.998635806747957,4
197,1.8822102911020062,-6.700964149885522,2
198,9.524033458910587,-0.7708022385538684,1
199,-3.768820719219695,-3.3159853333584532,4
200,-7.605582729751915,0.9329402821230921,0
201,7.908764389134628,0.42579923348089255,1
202,-0.7867399733525446,-6.433918400653559,2
203,1.7008160132432233,-6.354526862740817,2
204,5.625335692300374,-1.0791251246393847,3
205,-4.685644665507734,-5.514084518062848,4
206,1.1180823063578726,-7.113270870788602,2
207,2.06398346826877,-4.260170750277085,2
208,1.862695974164097,-5.753622692397197,2
209,9.134185104950637,-0.5856940504798792,1
210,1.299978192057406,-3.6585491572759476,2
211,6.55261229220315,-0.3642515827948143,3
212,10.681097905998604,0.3790292035579743,1
213,0.6859283111428944,-6.323043297738168,2
214,6.901957221024815,-1.3428747150640468,3
215,-2.562312151951232,-5.799557943701073,4
216,2.513729855080709,-5.4436903778759005,2
217,11.237544648691987,-0.1934671868723314,1
218,-6.507209823866657,2.3553666807349862,0
219,10.662398711771255,-0.7003670325264492,1
220,2.4072310267100656,-6.7341587356316355,2
221,10.660798364826013,0.412148936230278,1
222,10.236313811644262,0.9730220055826824,1
223,-7.982684142502014,3.7719532163516236,0
224,-2.9894078426031614,-6.169979083441048,4
225,0.5579095511872152,-5.2370670764161344,2
226,7.806715739581488,0.3485509118553951,3
227,-7.642282474728591,3.61487440671511,0
228,2.103838514341744,-5.114312851200148,2
229,9.396021445186955,-0.9764806327026974,1
230,-10.634559674239092,0.7877631690291054,0
231,8.732777729242173,0.37574845029288373,3
232,8.644521191973995,0.31447067394359496,3
233,8.562257053528887,-0.3076321224851317,1
234,-3.283739340469949,-3.4097678403772216,4
235,1.4221196674642766,-7.438747176780624,2
236,6.817828712708808,1.1337707948761269,3
237,2.152244527112414,-5.0133510662089735,2
238,3.995117457323282,-6.149803744397304,2
239,-11.071868314139515,1.7995175305909483,0
240,9.279512925947126,0.07218988843821493,1
241,-7.644783221762843,3.43755885715008,0
242,7.836214559429051,1.0076116936503716,3
243,-9.451197424873664,3.2510794708301045,0
244,-7.4187312906396174,1.974589870641776,0
245,1.828648722234582,-5.025192859950188,2
246,-4.342662041420954,-6.99284196756546,4
247,0.6903827160868472,-6.808323517473601,2
248,-7.88806120190316,1.7171016347487198,0
249,7.392939009583023,-0.5703811099269865,3
250,7.06178771024617,-1.5797606654973155,3
251,8.72812795590862,-0.5817256416973965,1
252,-8.606229259720076,2.9384500474419823,0
253,12.64667812159406,-0.6425487704408216,1
254,-4.047950207401575,-4.9877218944664685,4
255,8.500965075089837,-0.744932472537801,1
256,-3.041055343306801,-5.517606486563236,4
257,-9.214595798984314,1.9264473659914565,0
258,-6.260300091207519,2.0845330900287142,0
259,-9.322325452513336,1.5612414936172192,0
260,9.360014912223441,1.0324428223915154,3
261,-8.987603106696358,2.530700459863146,0
262,-4.416852821341051,-4.484801613807113,4
263,7.010839386799748,1.5002776424794269,3
264,-2.276705739769014,-3.47014378482199,4
265,3.335747594421136,-4.266491335635267,2
266,7.526420839042351,0.05721262322885537,3
267,0.6375957458342147,-4.922589449510977,2
268,10.164143678350827,1.084998336836166,1
269,7.274177538758661,-0.234800139550375,3
270,-2.8041656938947,-4.242309832703772,4
271,9.502630097289089,-1.9991923196037917,1
272,2.2595846099580874,-7.028600958728628,2
273,-7.259761858617827,4.017922043529271,0
274,5.528714276143646,1.4337522500557742,3
275,8.36423203833843,-0.3264800309945191,3
276,-8.099919406204222,2.2748233959491637,0
277,3.802792512650402,-5.7298964856865355,2
278,8.998200306438855,-1.7340486500520809,1
279,-2.7147078365668618,-3.9414292989424564,4
280,-4.155124110926947,-4.691111663298177,4
281,5.739597116983729,-0.8064408123773112,3
282,8.695983613836058,-0.025760033701093032,3
283,6.500603056778412,-2.3087610326697887,3
284,8.53906724200646,1.7951534046028488,3
285,9.60221119763885,-1.1584783995031973,1
286,-8.423536885803786,2.3668651405288332,0
287,8.117786705800874,-0.5612019648275767,3
288,-9.654428636895323,3.056998783154747,0
289,9.45233070146823,0.026184762762932072,1
290,8.988974971398603,-0.6057690652404167,1
291,-8.19062627365773,3.1194765444054124,0
292,-8.526030760942081,0.9769461057100899,0
293,0.3630920339960879,-5.619075524942977,2
294,-3.0119165538681028,-5.746688268303719,4
295,2.8627941660198806,-6.226866316851948,2
296,-0.15682081547155668,-3.0460375720806745,4
297,-3.4516734960639157,-5.085710720171305,4
298,-9.442067521420077,0.9669033483780369,0
299,2.3285404727131755,-5.72863160126701,2
300,-4.855470829920077,-5.167901127144932,4
301,2.504998987476055,-7.182449292874471,2
302,7.458779904472612,-0.326884445464906,3
303,9.205894340008037,-0.7569365373427924,3
304,10.309613850386897,1.5655493396753168,1
305,-7.0217534651593905,1.1296038324816775,0
306,-4.062030326264951,-4.56117275744031,4
307,-2.818447272145545,-3.8182308918600647,4
308,6.6692290891128,-0.08050747775030823,3
309,-4.141244187799254,-6.467659297315753,4
310,7.635265310020942,1.1633533354454662,3
311,-9.614873384873583,4.252968970131193,0
312,1.366403813817937,-5.595204832667101,2
313,-2.3627513432601743,-5.445110102496463,4
314,7.361186010682163,-0.8511413965425875,3
315,6.728760264327556,0.1397520156734563,3
316,11.496940123818774,-1.1704919047149027,1
317,1.0937133648582829,-6.037374101432422,2
318,6.2947157778463545,0.03988849148329146,3
319,2.4198895392609105,-3.6967816936711273,2
320,6.244491099703714,-0.2955016610770765,3
321,-2.33326462313726,-5.577831587166092,4
322,-7.831955657246082,3.3605779547110703,0
323,-3.2791463832431735,-4.4435308788229735,4
324,-3.879765428129276,-4.981259282891693,4
325,8.008066541820629,-0.4071598154226482,1
326,6.119992935852708,1.0689258566608904,3
327,-2.2304152058702718,-5.318987776733018,4
328,-3.1667911675576232,-4.5167401691572575,4
329,-9.492729847200257,3.5555583277293152,0
330,-2.2446602559764512,-3.6919106325884297,4
331,-2.289253428381896,-2.1035193702579793,4
332,9.365381421536977,2.2387989460661877,1
333,-2.7198483264616984,-5.873321247894499,4
334,7.982172529321448,0.671349753551854,3
335,-8.36970191812786,1.400142961728753,0
336,-8.839234829316613,2.768399426843251,0
337,-6.389263328991376,2.624501900467228,0
338,5.564201350283383,-0.2893495236438804,3
339,-3.7540581948801277,-4.214614361992513,4
340,3.408235168522765,-5.833748741773625,2
341,8.300357690812561,0.30744959814445016,3
342,-3.8958099587851023,-4.624855297875879,4
343,7.034792939695936,0.8631843200288138,3
344,8.109034002311446,0.2023668586599247,1
345,-7.796753418832206,1.8895651573384669,0
346,2.629187356844887,-6.519131143523773,2
347,-2.588633709618845,-4.495730745338725,4
348,10.38204865218881,-0.16843701934920507,1
349,-9.56822137136134,1.8312497614146404,0
350,6.42412629347305,-1.2208425448490188,3
351,6.221127220838557,-0.935661511606753,3
352,9.924805694988759,-0.9872714558794278,1
353,1.2087338500903697,-4.891364005872198,2
354,-9.895185387290686,3.0295039493080513,0
355,-3.104552111378078,-6.379933229978814,4
356,-1.5595720239402358,-4.4136402689151035,4
357,7.905215847325425,-0.3928289634479374,3
358,-4.351614356374358,-4.34180590126569,4
359,0.36398140683018276,-5.637285053704599,2
360,7.471126032306881,0.6136290128406993,3
361,-2.8592064749506365,-4.81239666168937,4
362,-9.56793382051642,3.2060441471713976,0
363,10.551353556401507,-2.6565507278824083,1
364,8.679202960917685,0.003980097242945971,3
365,7.974068506770828,0.5545880408741932,3
366,-3.242891208690617,-5.0525795497971835,4
367,-8.805905154546041,3.113159475599749,0
368,-1.8196858272421739,-5.235882227437748,4
369,1.108646796413435,-5.822944394829043,2
370,9.390667490329392,-0.07404087151286415,1
371,-2.8056387713720046,-5.924822936159336,4
372,10.299935492743959,1.1181371789893477,1
373,-9.060064096434584,1.8861844450220522,0
374,-7.363249514540839,2.5618161826626555,0
375,-3.4741682573170203,-5.863622721394167,4
376,6.796915701045089,0.12696997408163052,3
377,-4.288212859218945,-3.7943745538664997,4
